,division_number,division_header,title_number,title_header,subtitle,part,section_number,section_header,text
14446,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,"(m) (m) Connection to public water systems (1) (1) Definitions In this subsection: (A) (A) Eligible entity The term eligible entity means— (i) (i) an owner or operator of a public water system that assists or is seeking to assist eligible individuals with connecting the household of the eligible individual to the public water system; or (ii) (ii) a nonprofit entity that assists or is seeking to assist eligible individuals with the costs associated with connecting the household of the eligible individual to a public water system. (B) (B) Eligible individual The term eligible individual has the meaning given the term in section 603(j) of the Federal Water Pollution Control Act ( 33 U.S.C. 1383(j) ). (C) (C) Program The term program means the competitive grant program established under paragraph (2). (2) (2) Establishment Subject to the availability of appropriations, the Administrator shall establish a competitive grant program for the purpose of improving the general welfare under which the Administrator awards grants to eligible entities to provide funds to assist eligible individuals in covering the costs incurred by the eligible individual in connecting the household of the eligible individual to a public water system. (3) (3) Application An eligible entity seeking a grant under the program shall submit to the Administrator an application at such time, in such manner, and containing such information as the Administrator may require. (4) (4) Voluntary connection Before providing funds to an eligible individual for the costs described in paragraph (2), an eligible entity shall ensure and certify to the Administrator that— (A) (A) the eligible individual is voluntarily seeking connection to the public water system; (B) (B) if the eligible entity is not the owner or operator of the public water system to which the eligible individual seeks to connect, the public water system to which the eligible individual seeks to connect has agreed to the connection; and (C) (C) the connection of the household of the eligible individual to the public water system meets all applicable local and State regulations, requirements, and codes. (5) (5) Report Not later than 3 years after the date of enactment of this subsection, the Administrator shall submit to Congress a report that describes the implementation of the program, which shall include a description of the use and deployment of amounts made available under the program."
14447,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,"(6) (6) Authorization of appropriations There is authorized to be appropriated to carry out the program $20,000,000 for each of fiscal years 2022 through 2026.."
14448,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(1) (1) Definitions In this subsection: (A) (A) Eligible entity The term eligible entity means— (i) (i) an owner or operator of a public water system that assists or is seeking to assist eligible individuals with connecting the household of the eligible individual to the public water system; or (ii) (ii) a nonprofit entity that assists or is seeking to assist eligible individuals with the costs associated with connecting the household of the eligible individual to a public water system. (B) (B) Eligible individual The term eligible individual has the meaning given the term in section 603(j) of the Federal Water Pollution Control Act ( 33 U.S.C. 1383(j) ). (C) (C) Program The term program means the competitive grant program established under paragraph (2)..
14449,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(A) (A) Eligible entity The term eligible entity means— (i) (i) an owner or operator of a public water system that assists or is seeking to assist eligible individuals with connecting the household of the eligible individual to the public water system; or (ii) (ii) a nonprofit entity that assists or is seeking to assist eligible individuals with the costs associated with connecting the household of the eligible individual to a public water system..
14450,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(i) (i) an owner or operator of a public water system that assists or is seeking to assist eligible individuals with connecting the household of the eligible individual to the public water system; or.
14451,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(ii) (ii) a nonprofit entity that assists or is seeking to assist eligible individuals with the costs associated with connecting the household of the eligible individual to a public water system..
14452,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(B) (B) Eligible individual The term eligible individual has the meaning given the term in section 603(j) of the Federal Water Pollution Control Act ( 33 U.S.C. 1383(j) )..
14453,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,(C) (C) Program The term program means the competitive grant program established under paragraph (2)..
14454,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,"(2) (2) Establishment Subject to the availability of appropriations, the Administrator shall establish a competitive grant program for the purpose of improving the general welfare under which the Administrator awards grants to eligible entities to provide funds to assist eligible individuals in covering the costs incurred by the eligible individual in connecting the household of the eligible individual to a public water system.."
14455,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,"(3) (3) Application An eligible entity seeking a grant under the program shall submit to the Administrator an application at such time, in such manner, and containing such information as the Administrator may require.."
14456,E,Drinking water and wastewater infrastructure,I,Drinking water,,,50104.,Assistance for small and disadvantaged communities,"(4) (4) Voluntary connection Before providing funds to an eligible individual for the costs described in paragraph (2), an eligible entity shall ensure and certify to the Administrator that— (A) (A) the eligible individual is voluntarily seeking connection to the public water system; (B) (B) if the eligible entity is not the owner or operator of the public water system to which the eligible individual seeks to connect, the public water system to which the eligible individual seeks to connect has agreed to the connection; and (C) (C) the connection of the household of the eligible individual to the public water system meets all applicable local and State regulations, requirements, and codes.."
